0, 0, -0.32, -0.13
0, 4, 13.86, -16.79
0, 8, 12.23, -14.33
0, 12, 11.84, -14.39
0, 16, 15.01, -14.26
0, 20, 13.46, -12.70
0, 24, 12.97, -12.02
0, 28, 12.70, -12.43
0, 32, 11.10, -9.66
0, 36, 11.30, -9.77
0, 40, 11.67, -9.46
0, 44, 10.52, -7.68
0, 48, 7.83, -5.88
0, 52, 7.79, -5.71
0, 56, 6.36, -5.40
0, 60, 7.32, -5.43
0, 64, 8.54, -5.80
0, 68, 9.11, -6.18
0, 72, 9.53, -6.39
0, 76, 9.96, -6.41
0, 80, 8.97, -6.19
0, 84, 9.71, -6.09
0, 88, 11.68, -7.21
0, 92, 11.32, -7.49
0, 96, 11.74, -8.20
0, 100, 9.45, -5.22
0, 104, 8.91, -4.80
0, 108, 5.36, -2.79
0, 112, 5.71, -3.23
0, 116, 6.14, -3.66
0, 120, 5.11, -2.46
0, 124, 6.85, -3.27
0, 128, 8.25, -3.89
0, 132, 7.73, -3.14
0, 136, 10.49, -4.18
0, 140, 7.91, -3.14
0, 144, 6.03, -2.40
0, 148, 6.71, -2.46
0, 152, 8.98, -4.13
0, 156, 11.34, -4.59
0, 160, 5.11, -1.75
0, 164, 5.14, -2.65
0, 168, 5.52, -2.59
0, 172, 3.95, -2.41
0, 176, 4.43, -2.59
0, 180, 5.00, -2.91
0, 184, 5.55, -2.75
0, 188, 5.63, -2.93
0, 192, 3.78, -2.14
0, 196, 4.50, -2.59
0, 200, 4.56, -2.40
0, 204, 5.38, -2.52
0, 208, 7.72, -4.04
0, 212, 8.61, -4.35
0, 216, 6.34, -3.23
0, 220, 5.60, -2.33
0, 224, 6.27, -3.07
0, 228, 6.97, -3.33
0, 232, 6.70, -2.78
0, 236, 8.06, -3.89
0, 240, 9.01, -4.13
0, 244, 10.43, -5.18
0, 248, 13.20, -6.42
0, 252, 49.55, -20.20
